student_id,bahasa_indonesia,bahasa_inggris,matematika,informatika,ipa,ips,ppkn,penjas,seni,gpa,riasec_r,riasec_i,riasec_a,riasec_s,riasec_e,riasec_c,program_id,program_name
STU_0384,74.426773971879,80.65940446184871,63.67368292585904,75.90625541824775,56.53149525195954,72.53278848237643,83.80915036576819,100.0,75.88861651230404,75.93646304336029,38.38742718183925,58.665373926611444,56.060948532421754,92.09686433388985,65.8553552682113,76.94825472979772,39,Pendidikan Sejarah
STU_0385,73.74277774609483,76.42142749243182,90.73323314836307,79.92995039182873,36.387298839658925,78.06762996356224,86.20554182912433,61.878356645645304,92.50692795128987,75.09701600088879,57.06362551755527,58.74014255683451,89.93249597881119,86.6307670513437,76.65339635032197,84.63768220489449,50,Pendidikan Vokasional Seni Kuliner
STU_0386,82.24674281540692,100.0,84.44869258335177,61.288760010683376,73.45017370267794,85.90173842183502,86.73740402306083,60.37155643250043,58.690547989564585,77.0150684421201,49.681847280161435,76.95072098707094,56.91529896880998,100.0,98.4325992537599,93.45996526863063,32,Pendidikan Ilmu Pengetahuan Sosial
STU_0387,67.98993074091993,76.77394764149771,80.40493734454805,83.546005797362,84.69851611138603,57.15336862802527,83.73032124614379,83.04383114531083,56.34127065141398,74.85356992295641,100.0,80.62266922870806,17.8494470818287,37.68292829003212,69.42403046161613,63.407177568245935,65,Teknik Otomotif
STU_0388,75.47565916721743,83.68968941301239,77.30932895014054,71.72214817803271,61.80329757989317,76.9379920786829,85.59708400061011,60.13659311590981,75.22463255153035,74.21071389278104,69.82046482071912,78.8586602275908,51.00354857135486,61.275308103469214,36.426381324291626,63.17105716328807,9,Geografi
STU_0389,82.6296999241243,64.55732899629709,71.17311576497545,47.79240732267726,57.574560340732646,80.6133594381686,64.70500098186041,88.82906178921249,60.645552762213626,68.72445414669576,78.47477169720483,82.73589396450873,62.49498771180693,51.787602969396275,57.16126560958498,51.224104716616694,9,Geografi
STU_0390,100.0,82.90610983616347,77.69669786698049,94.61701700768663,75.99302940110205,81.65909252512631,89.01314196041389,69.97577120763462,44.93831843631743,79.6443531379361,75.43905401542925,100.0,64.69445097366636,67.93268295010537,56.07856133501168,74.42818343546276,9,Geografi
STU_0391,80.1574164806917,81.5407117125984,69.7514738526622,75.93319218425746,76.86116503265488,79.57874895619689,80.76378873795821,70.16687285019465,60.268651116966666,75.00244676935344,25.37360710357785,41.23408586785946,78.07885950908997,78.14579231098976,60.52594559352514,81.46963294134977,22,Pendidikan Bahasa Inggris
STU_0392,85.9985311607478,69.87804538817494,72.32184007258279,75.22025136051573,90.90443013786017,72.83111659663533,93.70973173691326,73.59191764230386,43.208912852620784,75.29608632759496,48.09121028877755,72.8808865259681,36.88111426839052,44.77250892513065,70.60923177846227,95.16200674501069,4,Akuntansi
STU_0393,54.90971385470393,46.956478650301094,81.0002537450822,97.24439479180165,95.11192453421576,39.165288418190514,53.19624625297642,67.4615947745601,98.57529742656293,70.40235471648829,42.21103030729353,85.48877136103705,19.888707770810782,41.300949680234815,21.727135102297506,75.68012152191716,27,Pendidikan Fisika
STU_0394,77.1745402730858,81.64587180060157,90.18634107229953,81.33511428184585,84.38890880782054,72.8113978717421,60.24226980907454,82.4379450901092,57.49095493005019,76.41259377073658,63.73255022437358,83.73054277522282,54.86269595386777,37.577395893979016,49.12365795822114,57.35205615271951,62,Teknik Geologi
STU_0395,59.57100199613295,56.18273245312888,77.23530055440328,87.6346716799052,100.0,83.5730857085413,96.53778634340705,59.243263527554696,100.0,79.99753802923037,23.448102223083406,46.000332924474606,53.87469351880139,75.47458551567863,57.29506318687173,82.2701535243522,37,Pendidikan Non Formal
STU_0396,63.087318774122245,62.85033409826852,93.76194756421825,77.69714774731123,83.75837996522884,82.40565723107235,71.42393969376428,72.32524581573657,68.45873461293337,75.08541172251729,27.66218659333414,100.0,49.47018696351707,71.71479191440753,43.246347653606705,100.0,31,Pendidikan Ilmu Pengetahuan Alam
STU_0397,95.4384544217267,81.78654697827587,85.29664790782432,27.100940690365462,79.87481309140288,69.69357220904769,100.0,61.164818744868086,67.76685401719627,74.23584978452303,37.316098283984566,66.57522108764432,56.30277850105431,74.49567566698244,54.52203241837966,85.4132446333286,21,Pendidikan Bahasa Dan Sastra Indonesia
STU_0398,79.17411320962928,77.44298696553437,69.4182584857587,73.12308053602973,66.60922650239162,71.96038294740612,65.48478133196521,76.09336096717661,65.59235788356233,71.65539431438376,51.74908476157414,46.26941884607007,41.40938390480446,75.26240641855249,68.29685574782685,65.76960552694378,20,Pendidikan Agama Islam
STU_0399,68.19498599267563,75.81549796434956,77.02671442689392,87.56277853953895,87.5404937141453,82.42170596867338,71.28948175190067,84.64368982707164,72.71244147315734,78.57864329537848,32.958733158005955,66.02377241094581,66.99694150040351,74.27887983998912,63.10594988191688,88.69950476366586,54,Perpustakaan Dan Ilmu Informasi
STU_0400,84.75438232599899,81.34809088462006,95.00707719041996,68.98155952578807,91.05056879123406,75.64434410064152,55.705118025104014,69.53937260881865,38.70220645633651,73.41474665655132,67.0170275754424,74.06672759682701,44.52674180300281,27.524392686102644,65.05301988263767,65.4376661198505,44,Pendidikan Teknik Bangunan
STU_0401,80.41685839874827,84.96588702947963,80.01601501940829,71.0405174954514,51.32311340681666,92.30344180551765,93.3457348179516,62.44103868596495,59.455590999716,75.03424418433939,61.01899104475523,59.248541153142256,57.10534413024017,59.66967019282032,84.9445299457718,75.39446699746824,10,Ilmu Administrasi Negara
STU_0402,78.34530676897198,72.59373055752415,90.18193806350229,51.40617981212458,81.11760508102513,96.0133016488955,89.87974088594451,100.0,64.59474532185422,80.45917201553806,62.88268829639494,46.631890310310226,56.741493667998604,60.273656442140485,90.28370644379343,84.17864208800302,11,Ilmu Hukum
STU_0403,68.31162037788008,83.98283371518443,48.627023553746994,91.28393506268102,77.2356171759557,87.73978868792886,86.55210055457651,82.81199641778956,83.32694162382832,78.87465079661905,39.453182822382416,73.00313193628841,35.57873113432442,60.58938855128622,66.1466040914745,100.0,10,Ilmu Administrasi Negara
STU_0404,80.11064725999549,48.49570627704044,73.62081507280709,73.49953608436864,72.16392065579802,99.35794852957419,83.51125054855078,72.81334014148953,59.85940169580105,73.71472958504724,52.81083098149166,84.81547422906272,61.691083866307686,43.59439003651855,38.08485685166073,76.68039142982737,27,Pendidikan Fisika
STU_0405,63.35386157675998,62.686698375375386,96.89477918073425,77.63358736075816,81.41173257779268,78.6963423774626,73.17635677284439,83.48557135314337,92.27613683676132,78.84611849018135,38.858370407937926,61.767008837257805,78.74015903553219,65.61724703542609,70.8536655207276,57.07339146829895,49,Pendidikan Vokasional Desain Fashion
STU_0406,81.60748629841092,70.66676677808015,57.280948489570264,91.59943892917272,78.71708062201672,59.53034273195428,81.70268351325738,97.12035891068714,73.49157693217713,76.85740924503631,60.15290809630063,94.74882554958057,36.693864976294336,65.1847882486051,28.375087298182446,75.35122780685792,36,Pendidikan Matematika
STU_0407,79.4019620900662,58.28731699017164,84.08105540731748,51.926718465002196,74.95170685706415,68.23187196850134,70.24619792710324,84.05124897646061,90.21449399059529,73.48806363025358,26.697696087447127,49.95435039595041,60.91829803183643,67.02418682997525,69.1662928764464,69.71117637890383,50,Pendidikan Vokasional Seni Kuliner
STU_0408,88.09940823911519,86.72389145959542,72.50100888366751,49.38943522038929,52.60859346642931,76.74924281773262,69.20523466723765,66.70988317289579,78.83207723220073,71.20208612880705,56.04362888267153,72.55748744070068,88.507512418394,55.16696823951638,60.650037045830445,68.42865548963726,5,Animasi
STU_0409,88.16092769568294,75.9642888085863,86.46708417474136,64.9785715634236,73.60154776378114,73.36840753474253,71.18824234795325,100.0,99.6009594291202,81.48111436867015,27.897495291041558,69.89872036884509,74.18597970366704,71.2158804151169,61.04614268244844,69.19820233832793,56,Sastra Indonesia
STU_0410,60.60301539596271,68.7563629498085,85.08136150860238,83.2918909783972,72.22776370853457,65.18757486538136,73.65127728930018,63.457450477299865,42.54738243589668,68.31156440102039,39.16382604540506,88.52657502542475,36.14956070755574,31.5116857832327,66.75814437461341,78.83431888122806,47,Pendidikan Teknik Informatika
STU_0411,85.66620521042415,98.4233834197174,93.13767590403882,62.688576812350966,81.48239729046165,84.08369206444843,93.68309759317864,74.80644975557358,60.95824887107027,81.65885854680711,41.51882252417112,69.35944731612786,36.897155893384436,60.38269670459542,85.72699043212336,100.0,10,Ilmu Administrasi Negara
STU_0412,78.83135028772992,85.31861121990445,57.667872739949814,66.4814767892811,65.01130930225187,92.0314019723605,100.0,69.80791982466395,46.89533806844017,73.56058668939798,66.48087130820305,48.043818217503,57.39160407256206,82.44617686778861,69.07415955762174,77.0716597739464,26,Pendidikan Ekonomi
STU_0413,94.1552083667177,58.84388801579952,74.4510890101419,67.4865412631202,82.43423578073173,83.51758537716618,64.29194528803637,83.55649826179742,68.67315284018551,75.26779380041073,49.37345214945261,62.36302145166614,69.96488159456672,90.41678290893759,87.87356883648783,69.2001848338321,32,Pendidikan Ilmu Pengetahuan Sosial
STU_0414,100.0,81.77439958666466,90.35191551711955,48.80935485294084,74.73227608658338,68.99559946954143,84.81277537933141,85.94922705187719,85.25971014635611,80.07613978782385,25.198431680579674,13.397150117534103,60.988727800467124,95.73273016361581,39.99973038270541,64.4422656214776,56,Sastra Indonesia
STU_0415,93.04398704583573,76.01133692393542,57.360760037105294,79.93247211666052,71.74122460703636,80.97945214465965,64.2394065123288,77.10743110544603,75.20345075371245,75.06883569408002,58.335582656970445,73.61243025606824,20.28960588277627,49.2896838607023,78.3177484239243,86.17693504559671,11,Ilmu Hukum
STU_0416,83.22508116225717,82.82441766634842,64.46021844762717,39.729019220518424,55.73162236792242,86.30330259961133,86.98138124754036,74.78909947125277,91.88200537244387,73.99179417283578,23.046244350727402,48.80062961487871,52.720961319492986,88.36054411236886,27.905194462150313,48.98829310713727,22,Pendidikan Bahasa Inggris
STU_0417,81.97114756201007,95.46099794514258,67.10043660328046,88.5453613211183,67.67214878836815,89.77954511184704,97.70134837171827,72.48544082844433,80.62066785053008,82.3707882647177,31.633975359060592,43.165606113505746,63.702332115303,98.34520743065606,68.22348101653162,86.82411191102946,24,Pendidikan Bahasa Jepang
STU_0418,82.02110727242467,56.041375517106125,79.09256718513943,57.88565406759173,60.49604894599155,67.52516953998672,76.58335206357613,79.86831250868671,68.2748135506222,69.75426673901391,60.46636110247563,68.74582365191563,62.11066369514523,84.5782770471435,58.87010217363058,87.51049910511011,33,Pendidikan Keagamaan Islam
STU_0419,63.55984423802007,80.23017104306192,79.41055448406136,62.68910104611234,92.04676388181244,78.77729777106003,57.91680338245318,91.59432475540265,60.43552976281065,74.07337670719943,41.76057723809803,51.478588681771036,59.130135474448146,56.24245784739011,92.17382541314089,81.87956499783466,16,Manajemen Pajak
STU_0420,91.51883947936967,86.47252155492251,69.88028193472444,80.50464882616559,42.49735981071764,84.24855808651554,70.51795842969821,86.93440909283981,86.24480483563343,77.64659800562077,32.70611328861251,71.2602951149718,22.89178421156516,85.90687357357825,53.05898038534589,69.62883371380303,39,Pendidikan Sejarah
STU_0421,57.29663868626069,71.07158564761241,42.7019567617734,76.69712145707234,79.11551938695197,75.49089249924413,67.49106357702198,48.35631128955177,79.22947156776476,66.38339565258372,35.2858477062478,100.0,44.20975213464956,39.97943015597123,58.07443899691969,100.0,36,Pendidikan Matematika
STU_0422,73.78155748501675,71.41185619768575,64.57474602197043,62.60146077624125,72.0257974871834,74.2270225995987,54.25762579911104,78.41258186709523,83.83236002218423,70.56944536178742,57.4652138069839,52.794327343574906,76.37874574541146,60.106176332157865,61.03686767953366,41.526456653766736,41,Pendidikan Seni Rupa
STU_0423,75.54635611891332,80.32187662351386,89.13885841662906,77.69936549805463,90.21802209417231,73.73482831642492,78.27250674467906,67.48006529906266,74.8175442317111,78.58104703812899,54.97482052726791,88.58263937269177,21.475118966810776,61.80621051354143,45.294663013151265,53.695410317422215,62,Teknik Geologi
STU_0424,74.58183197197769,63.73895059379602,68.7090082256795,81.27841960464536,82.96737989529305,57.00618250843628,73.45533045453193,92.41131614150925,82.55345149896223,75.18909676609236,65.4217172978256,81.67356261589981,35.8162893554209,30.126906453301235,35.935742435468924,42.51235909181065,45,Pendidikan Teknik Elektro
STU_0425,79.62429465527205,66.63784749620598,83.94907084263059,97.00693652809949,76.10035617570765,37.42320513936062,72.19843899697074,86.99188246595543,71.02688761035017,74.55099110117253,37.267681409815104,60.46233463709711,32.67832612557866,33.76203532897751,59.19813049391503,69.68316974401954,47,Pendidikan Teknik Informatika
STU_0426,73.17431479923874,66.99665330794005,62.084587426248454,82.01696117626288,70.53040300316225,64.39405773100347,52.44835049352143,80.52158638336462,77.73500173142462,69.98910178357406,77.10581034636364,81.02902566725128,32.970260740044836,38.485522671637284,53.95899245508917,78.61097085048654,59,Teknik Elektro
STU_0427,72.15069563740742,67.31273390138261,100.0,54.10197864878238,65.36558378782391,81.67659828414126,90.24130162876632,90.29924903537241,64.5989928495876,76.1941259748071,73.051456004963,68.5516450191157,21.733684368176345,77.80091891831175,84.15716073112205,81.08146826594871,26,Pendidikan Ekonomi
STU_0428,82.48538080838591,75.26244090439093,72.52624958583178,53.01591163602501,56.230579418970564,87.8130661148783,59.262357601351454,83.64131051034832,84.18574018974549,72.7136707522142,42.31559022722424,62.39276536835678,78.53903746601283,60.25481681723573,74.59902150967437,43.60908063780157,7,Desain Komunikasi Visual
STU_0429,77.86525681892961,66.93387170856606,47.315530124740064,52.25800839856785,77.89478448165875,77.3492125992915,82.45419203373471,68.5611510785461,72.15171160819241,69.19819098358079,34.52069463699363,67.43437301214533,74.89342160272982,85.99240004366284,58.56930772480915,81.03698174788512,57,Sastra Inggris
STU_0430,44.99622838364243,78.4995252743704,82.88819992793658,100.0,76.21332826213533,86.65661632435523,73.45885563338234,78.86395388060612,97.34159578449348,79.8798114967691,57.69443590586616,90.73079329401122,45.80412970262289,66.82544921554333,59.38911983311499,41.70118639255735,28,Pendidikan Geografi
STU_0431,100.0,71.18530156660849,75.66901232481656,62.36512271801597,68.54700780830905,62.591901474275524,65.46046771056942,51.470628448499504,86.34134399370275,71.51453178275524,42.80370740230747,57.848380336781204,79.81733353131551,79.77183514568655,76.02044469192488,70.86947916551019,37,Pendidikan Non Formal
STU_0432,91.7038707407491,80.70251256319877,77.8227015172376,54.384226012442014,57.86646472442527,63.997339151236886,42.813666632655284,82.76639203329165,82.38371160091987,70.49343166401738,41.88095605103096,60.86119221020811,89.42966885500525,75.77472649798311,83.34028157935019,68.2758937139001,12,Ilmu Komunikasi
STU_0433,91.18618921890327,78.83956993050103,53.03669786671142,66.33058668582767,77.67539217252654,53.84323279214854,49.0392219353686,52.103846477723636,77.62787117118074,66.63140091676571,25.547900585083934,56.62604854095322,61.451023684525666,91.63602006284383,96.9932510103555,69.10863760120301,38,Pendidikan Pancasila Dan Kewarganegaraan
STU_0434,66.32086907418802,87.43235410956257,69.18946149468464,79.30721550522303,68.1831513916035,83.54183258456213,74.81159450144925,76.8894017749255,85.29989595477521,76.77508626566377,34.18399289519872,74.56593444833348,78.21756294806076,84.99328320427823,86.86414696329652,63.216547296753774,12,Ilmu Komunikasi
STU_0435,61.84305867932781,77.78247518555264,87.58350809424621,71.10245509114144,70.4016264904549,88.10658800003799,65.96314051764557,97.45138435935353,55.16618213490352,75.04449095029597,70.81625853254866,61.69807221153188,48.85707206217755,70.60543821342318,54.98616800454313,49.50878147827315,28,Pendidikan Geografi
STU_0436,81.92443264818738,86.43397950636057,71.51965424831877,52.31309520096192,100.0,90.14832016353418,81.52482288031467,68.32305307121878,89.43311627033029,80.18005266546962,52.581955977865526,61.39682338497403,39.38496850729483,65.02075388157436,75.03824187246778,75.14324136217665,39,Pendidikan Sejarah
STU_0437,93.0216458249441,87.23367407677601,80.04136395011966,72.50152866666598,74.6270169161911,79.0707729366339,86.42567464424,87.33006684354504,90.72393682838502,83.4417422986112,50.25543514552416,64.10547225727223,51.997818715882275,92.93076605343492,61.202313601113154,97.2167359815159,57,Sastra Inggris
STU_0438,64.31560246683011,81.16322178294189,65.73125106650409,69.78843661554782,51.21763580873758,78.43087272642063,75.42444684201956,65.5235297495689,71.35379983244536,69.21653298789066,51.269401835242164,59.908779260008686,67.9995346014827,68.80089234566472,64.53761314220608,58.83295298902381,30,Pendidikan Guru Sekolah Dasar
STU_0439,76.14931455699534,72.76203249211311,80.57443284241438,98.88320978446471,72.69529527749762,88.73032891526289,70.81499495344319,81.76609548213892,76.75954860271752,79.90391698967196,29.739750323835164,67.95388443170854,39.001502846555695,50.64668847914482,89.26825776397568,69.43796817682234,8,Ekonomi Pembangunan
STU_0440,75.91221873298318,77.58779840786214,100.0,82.00976004651747,82.34303885854833,72.53403082736602,63.26174465593338,68.13321780695283,64.05534513699152,76.20412827479498,50.85130400446454,65.06210510534464,56.497329192676844,52.06512966618096,57.31178007802879,80.20861428297398,54,Perpustakaan Dan Ilmu Informasi
STU_0441,61.93906517192585,100.0,100.0,89.68481486671895,87.83110417059085,55.53730395579217,76.05293799880477,61.9594533898854,27.482339771225845,73.38744659166042,49.681941112492304,100.0,21.761534962154773,48.9605126619626,67.8255078567315,49.568003521802076,59,Teknik Elektro
STU_0442,70.74258669880338,72.20604701984463,72.3640939196618,64.20826566245402,97.62712096063784,69.76522639552664,50.87852215032303,79.29761884857184,51.042217520324485,69.79241101957196,59.14133056186739,40.640537131727946,40.90298289719619,55.5930432256811,47.759766281259715,39.48998274835303,66,Teknik Pertambangan
STU_0443,51.60048191288995,66.86857827054678,68.94654419283596,87.16802271462078,85.57689666013026,52.14997110678331,81.5906667676636,40.912970525654835,69.21326037708482,67.1141547253567,61.25388033142962,85.16872150609402,33.949487505017764,36.99041153530066,35.6328780831284,78.0681470213305,27,Pendidikan Fisika
STU_0444,70.90267416552673,85.01029233269921,72.46950772227746,73.35441478114666,61.09869084733115,72.84268888616376,82.65584452848053,80.76066733854601,86.2347231450854,76.1477226385841,53.81547026245296,69.1748703223569,77.2314727522244,83.2911035055601,75.21563408662644,50.04753537109505,51,Pendidikan Musik
STU_0445,67.66837959283853,78.05721568072154,48.46987217357114,65.87716484181215,78.95516752493484,90.4802122711913,88.10317175565507,86.45688536425432,65.75894232606555,74.42522350344939,50.50193324604186,51.391551661554686,46.00418848091604,84.86804741906357,83.64407644374782,79.62031885907172,18,Manajemen Perhotelan
STU_0446,68.78478287992658,55.769199315490276,100.0,73.68589527227198,73.18869241532195,83.64499677718182,88.5104872004654,87.29654603521031,89.030707214706,79.99014523450825,75.94870526107557,64.21470431540186,70.71332921683177,66.67732773077435,46.93935052890307,49.95006815605275,28,Pendidikan Geografi
STU_0447,75.95517521073404,100.0,57.83692916190838,82.07382861234414,63.22665571750733,75.43959379515555,79.64276606508595,71.53536294694655,84.16719226019048,76.65305597443029,35.314649446731934,55.31082760494708,35.90334102549093,65.47139174032672,79.41709043884494,84.64925963955025,15,Manajemen
STU_0448,40.56240494870681,71.21934564762385,93.5349402081,87.72368133810357,100.0,77.39731433830845,70.39937116895345,70.68289829323545,78.45295428005747,76.66365669145435,41.09510136163603,65.44539003689569,85.02492746510579,90.25388519492287,73.90654978386486,100.0,29,Pendidikan Guru Pendidikan Anak Usia Dini
STU_0449,69.63259583436223,78.15843257770757,68.35382915881188,82.9580748932801,66.17225966465317,65.73545060540451,93.04059782223203,72.05471281186239,69.20778797756722,73.92374903843124,49.327823937995944,78.0361018401335,47.66078104956563,78.91341342873346,77.55508656124607,99.22653666478011,14,Keperawatan
STU_0450,59.512526551320086,81.69548645260618,62.26898754002587,76.6052252557588,76.81539963371314,85.55792301255512,77.31260136331365,67.75893310729435,56.062156329492865,71.50991547178667,45.22705500030207,76.87838294203794,53.97774355028553,85.38775645570504,73.32045308622982,51.551031689932735,55,Psikologi
STU_0451,81.31430593760196,96.30456659658674,63.36060096967624,86.65733489184285,68.01994220718592,77.11780895283682,56.85582278164589,81.56501868603729,81.12935080124794,76.9249724249624,16.57512952729183,73.17835341892093,50.35993086431811,66.90604748036762,96.80849743485376,95.75147610868773,15,Manajemen
STU_0452,93.94928688659884,85.00329266187482,83.1279706717898,75.8437396399941,100.0,100.0,68.00201324977049,82.95866223401167,100.0,87.65388503822663,86.10427301191896,90.4908415569133,45.403014256736306,67.04912482859794,73.19363075888269,46.27326076870048,28,Pendidikan Geografi
STU_0453,57.013488307559655,89.48638886121383,85.45191878969689,49.97553452365035,100.0,75.17131128844844,64.59270771197679,56.707866467807776,70.91974761276457,72.14655150701314,71.65694090101056,57.36645555258769,55.63671175519143,80.383477073623,49.277482472273974,85.12539044224245,28,Pendidikan Geografi
STU_0454,77.39599151727461,61.71166566493318,88.79083704728929,90.22221792534243,96.92551992045954,57.52564340482053,86.28624043583173,58.59684749362859,46.91457283741834,73.81883736077758,73.47111753132049,100.0,49.96066603911598,47.22576804330164,41.207480945608545,61.85347483958634,59,Teknik Elektro
STU_0455,72.42088590700995,70.08788644579639,67.52804131101234,45.213814145547936,70.74147205097555,81.1631574492372,88.38080183485309,77.18691522377569,90.70934524834463,73.71470217961698,52.946123358995635,74.96862350369595,58.18499025696856,83.81175642812762,85.68850773814647,73.35278500492458,19,Pariwisata
STU_0456,79.3750042873929,82.75277727142567,83.53412175136695,58.5740193477802,80.4102056022271,79.46964274481657,90.8223669224548,73.498805376498,80.56407403154408,78.77789081505625,40.8410617025028,76.24775709674881,57.98809220845075,72.82991267407276,82.57312437089655,67.53663195699403,55,Psikologi
STU_0457,83.23881296103812,81.89288536818744,79.23302914380707,96.6045995235155,80.75957434996405,33.92934230992764,86.34838695738891,61.14937051777264,46.32810459619113,72.1649006364214,78.71672134963202,90.70902390197838,37.0756707762888,3.1780632434606133,71.39667294225326,56.14715954378191,63,Teknik Listrik
STU_0458,74.6629314868425,75.10407910915475,95.0008356989893,75.81647487317524,95.73735822189548,69.17741138436313,61.738092095669536,71.23008908971651,34.59399420711461,72.56236290743567,35.163209583559336,50.40258955439208,88.80329876350464,62.62985617855612,59.68071918796693,60.36815330600536,5,Animasi
STU_0459,76.89712678292143,73.40132161567782,87.18105620427507,99.91191112926666,93.22189468569762,69.46814286535768,76.30217887525306,70.53898170786678,88.40785358784078,81.7033852726841,75.51637167985538,93.24229493214708,5.216366699512676,60.45957568796244,51.60217738144149,40.69952103588592,60,Teknik Elektro Industri
STU_0460,85.70838710460214,72.2222020046918,41.68773623121079,49.33635429903,97.50202365599905,100.0,82.93812475606565,52.98682571231868,56.782346448891516,71.01822224586773,22.2496477797068,71.6983855857964,80.08232210061112,95.52024971050119,61.19748204283182,83.76090280132823,55,Psikologi
STU_0461,97.31095048379825,88.0233476604392,87.32127871696203,71.2814836783199,91.6675396239491,84.40669370558331,81.25090255710435,73.49967860340278,78.45722115320532,83.69101068697381,99.32162842724287,89.71901490097369,31.549834157213162,59.89518028922881,59.58244608081837,69.81714344199897,2,Agrobisnis
STU_0462,90.43936183035964,84.19468141300936,100.0,88.1035665125294,85.54346612611326,57.68749089069394,64.06681460280457,81.5465323719229,46.00889373154874,77.51008971988685,88.45901893443192,70.23574033597352,22.51220151316269,29.4710165411689,54.27536689245542,72.11439419291739,65,Teknik Otomotif
STU_0463,77.08809218200162,76.80279588817626,84.86436044642473,75.40359081863224,100.0,60.27244143824714,85.8081840970191,74.46383181369231,74.03004794977159,78.7481494037739,81.61568493129202,91.23042595063811,60.24079066677802,69.81448596179595,57.937003920217286,54.99737663936983,9,Geografi
STU_0464,88.59878576012804,54.209558561313855,67.39469253580873,78.44914831864716,90.20558820028104,61.62075762339201,89.82749118217768,87.20242032065607,64.20178344578618,75.7455806609101,45.2490906122703,43.88824203707497,57.22997923539341,96.79893872277673,83.11191662349339,45.03060622427324,19,Pariwisata
STU_0465,82.5226164395872,61.456426215940226,59.49771863629303,64.59914166138492,68.40962534905876,84.57811083830423,82.53760536713858,92.053056990549,66.45304583169984,73.56748303666176,97.66740555463932,62.96502224519553,45.41332711130576,75.85374350898533,70.70163816514419,73.65902573222948,19,Pariwisata
STU_0466,66.55347520822394,59.280043873054716,73.35319836927398,65.69833118869202,99.21499211849928,58.08462418058759,64.79085810993419,66.60623338967456,70.0849027071413,69.29629546056462,43.477197917041,49.54901270509563,42.299274276174444,57.48900778778477,33.260940743274276,71.46691605456479,31,Pendidikan Ilmu Pengetahuan Alam
STU_0467,73.79064798869003,79.80752183581855,90.2188462779948,63.932904641742034,58.404261624819235,92.26161159903548,80.4436102465893,74.70462054433202,68.49928741786024,75.78481246409797,27.455312483864162,51.29381341823619,56.52241072959096,62.100878287321244,88.96081372960619,92.03724664678678,15,Manajemen
STU_0468,52.14485316356884,93.18252053514588,100.0,83.04825421467017,88.89784964419131,63.92892409753255,65.50472842721828,89.94981754406524,64.7409014292774,77.93309433951886,86.7395276275435,93.42731713061895,57.64518763615045,50.63327452589292,69.58576712361558,65.79125112113584,62,Teknik Geologi
STU_0469,89.21827413593391,57.59085895928179,94.48975414189019,48.1808464504894,100.0,48.9465224145868,59.73048759135338,82.52479609180855,69.05612201312073,72.19307353316276,70.05183967891911,77.7843944258592,31.075406976466024,61.169749916872554,39.466079741703865,55.17995019996496,62,Teknik Geologi
STU_0470,85.93477164340511,96.46352985996295,69.42914947002605,55.99790375808399,66.92314342377685,78.71509605294631,76.75676545210574,69.88530734843084,47.271235574318595,71.93076695367294,90.73984923313769,70.88392378696936,47.9637561643941,67.71478687148077,53.33663403713605,77.45615032779155,3,Agroteknologi
STU_0471,70.39948993118824,86.19984452743181,63.866335439862326,56.169274369665644,47.592578256337305,88.34485211611512,73.31601765364518,85.29268077048361,69.81527577851922,71.22181653813871,53.298400591791356,69.18758156046113,7.138720828300457,43.36528554275952,82.28176803704025,72.61121390494812,4,Akuntansi
STU_0472,89.4790490376505,65.56436291300243,79.18685337677256,100.0,90.94026616688167,73.5127019193442,78.33318880567883,91.70219589148424,66.52496023388406,81.69373092718871,97.56641661525649,87.56273439627094,27.56020159404325,37.53877799833098,78.61048895435032,61.45967177463011,59,Teknik Elektro
STU_0473,80.00360734929426,77.63107594501874,50.319151561400574,89.64153345353682,72.01883463906668,69.3333747726007,68.52088985928326,81.23820042610456,70.97093350441594,73.29751127896905,39.539147971970955,68.37779477025953,100.0,84.6714489567777,68.94366372305345,51.5328146353316,40,Pendidikan Seni Drama Tari Dan Musik
STU_0474,67.41355373773382,66.59246393871952,83.68747004866961,64.74134409188456,89.84572627498294,64.25907604421728,73.57433014604067,70.8197998053136,59.712069912631286,71.1828704444659,70.54122091399148,77.08600973075873,41.37910901234705,11.17008959765571,52.3329205964517,69.52333036089546,27,Pendidikan Fisika
STU_0475,100.0,88.28486046579818,91.66186936421056,78.51208431550917,75.97435199928168,80.07854872054615,66.78742292152404,90.3571048612762,68.41317061976457,82.2299348075456,86.91012539107098,66.65137050639497,32.413481504418314,14.416577390564008,64.6871326760277,65.39859875615777,48,Pendidikan Teknik Mesin
STU_0476,87.11400045019346,66.9819203002438,51.78006323449247,60.91480000096303,71.5193644397927,73.19027516335615,69.33150780062222,100.0,59.95208434660558,71.1982239706966,54.89596552699716,37.23974600203618,92.25949717279937,62.328122256877876,62.39934252212176,49.08372253909999,43,Pendidikan Tata Rias Dan Kecantikan
STU_0477,78.66675717962318,100.0,43.68231133166623,29.608098668446907,81.18404242202686,71.17653614690747,68.39511694072407,87.8015325596558,72.03277696744247,70.28301913516589,11.298340812039342,44.859953797027345,67.56121875838855,78.6791352761186,53.507651235246584,80.82031055435402,22,Pendidikan Bahasa Inggris
STU_0478,63.21610971803077,87.20399170280783,90.61078032296435,83.00753878523963,92.89428107579128,60.77030666874453,59.16114654305939,65.5632597353962,62.02852865767374,73.82843813441197,95.92434179037886,72.29407891998437,33.546140299084065,28.29445017338051,51.25513681536721,60.946218869703166,48,Pendidikan Teknik Mesin
